borough_code,pct_recyc_2019,pct_recyc_2014,pct_recyc_2009,pct_change,pct_point_change,cd_full_title,fp_100_mhhi,mean_commute,neighborhoods,pct_bach_deg,pct_clean_strts,pct_foreign_born,pct_white_nh,poverty_rate,son_issue_1,son_issue_2,son_issue_3
101,33.32161275,29.82612923,34.40812413,-3.157717569,-1.086511381,Manhattan Community District 1,121000,25.2,"Battery Park City, Civic Center, Ellis Island, Governors Island, Liberty Island, South Street Seaport, Tribeca, Wall Street, World Trade Center",82.3,95.4,23.9,72,8.8,Resiliency,Traffic,Other
102,29.87293645,25.84794389,26.32241523,13.4885845,3.550521221,Manhattan Community District 2,121000,25.2,"Greenwich Village, Hudson Square, Little Italy, NoHo, SoHo, South Village, West Village",82.3,96.3,23.9,72,8.8,Affordable housing,Parks,Schools
103,17.89172927,16.35838179,17.28861509,3.488504852,0.603114176,Manhattan Community District 3,18000,31.5,"Chinatown, East Village, Lower East Side, NoHo, Two Bridges",43,91,34.9,32.7,19.3,Affordable housing,Senior services,Other
104,28.72710607,25.11494459,27.31789674,5.158557211,1.409209332,Manhattan Community District 4,105000,26.6,"Chelsea, Clinton, Hudson Yards",74.4,95.6,29.4,59.3,11.3,Affordable housing,Neighborhood preservation (development trends),Traffic
105,26.91908058,23.79457331,25.01682163,7.603919381,1.902258948,Manhattan Community District 5,,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",74.4,94.4,29.4,59.3,11.3,Affordable housing,Social services (including services for the homeless),Transit (buses & subways)
106,26.69080249,23.40161781,28.03346372,-4.789494616,-1.342661236,Manhattan Community District 6,92000,26.4,"Beekman Place, Gramercy Park, Murray Hill, Peter Cooper Village, Stuyvesant Town, Sutton Place, Tudor City, Turtle Bay",79.4,96.5,22.3,68.7,9.8,Affordable housing,Parks,Senior services
107,29.13675135,25.09230887,25.59810417,13.82386427,3.538647176,Manhattan Community District 7,87000,31.7,"Lincoln Square, Manhattan Valley, Upper West Side",76.6,97,23,67.3,9.2,Affordable housing,Schools,Social services (including services for the homeless)
108,28.33331115,25.21235768,25.87358662,9.506701033,2.459724527,Manhattan Community District 8,72000,31,"Carnegie Hill, Lenox Hill, Roosevelt Island, Upper East Side, Yorkville",81.1,97.2,23.2,75.6,7.2,Affordable housing,Parks,Schools
109,20.45320066,16.21424075,14.48120587,41.23962363,5.971994797,Manhattan Community District 9,32000,36.7,"Hamilton Heights, Manhattanville, Morningside Heights, West Harlem",45.1,93.6,33.7,28.5,20.7,Affordable housing,Crime,Unemployment
110,16.63678464,12.83107903,10.45936212,59.06117839,6.17742252,Manhattan Community District 10,25000,36.6,Central Harlem,37.6,91.3,23.3,14,20.2,Affordable housing,"Commercial development (retail mix, small business and MWBE support, etc.)",Trash removal & cleanliness
111,15.09652068,13.95473722,11.86558329,27.22948639,3.230937387,Manhattan Community District 11,22000,35.6,"East Harlem, Harlem, Randall's Island Park, Wards Island Park",31.7,91.2,24.2,13.8,22.3,Affordable housing,Neighborhood preservation (development trends),Unemployment
112,17.40657274,14.78685384,13.55747943,28.39092129,3.849093314,Manhattan Community District 12,22000,41.1,"Inwood, Washington Heights",32.8,89.8,46.3,18.6,19.6,Affordable housing,Neighborhood preservation (development trends),Schools
201,12.3599465,9.196014995,7.864633929,57.15857359,4.495312571,Bronx Community District 1,17000,43,"Melrose, Mott Haven, Port Morris",10.3,90.4,29.5,1.9,31,Affordable housing,Health care services,Unemployment
202,14.86220994,10.50965973,8.878367448,67.39800451,5.983842493,Bronx Community District 2,17000,43,"Hunts Point, Longwood",10.3,92.3,29.5,1.9,31,Health care services,Parks,Schools
203,14.32849975,10.52006014,7.738342437,85.16238939,6.590157318,Bronx Community District 3,31000,44.2,"Claremont, Crotona Park East, Melrose, Morrisania",13.3,91.1,31.4,4.2,30.3,Health care services,Unemployment,Youth and children’s services
204,13.43895787,9.087097609,7.726399381,73.93558376,5.712558486,Bronx Community District 4,24000,41.4,"Concourse, Concourse Village, East Concourse, Highbridge, Mount Eden, West Concourse",15,92.7,43.1,1.7,32.4,Affordable housing,Crime,Youth and children’s services
205,13.25229179,11.14148681,10.27328744,28.99757616,2.979004349,Bronx Community District 5,16000,42.8,"Fordham, Morris Heights, Mount Hope, University Heights",13.1,91.9,43.4,1.2,35.6,Schools,Traffic,Transit (buses & subways)
206,13.88555174,10.55747,9.112031863,52.38699722,4.773519879,Bronx Community District 6,31000,44.2,"Bathgate, Belmont, Bronx Park South, East Tremont, West Farms",13.3,91.9,31.4,4.2,30.3,Crime,Schools,Unemployment
207,16.64047467,13.124772,11.77565063,41.31257105,4.864824034,Bronx Community District 7,,44.3,"Bedford Park, Fordham, Kingsbridge Heights, Norwood, University Heights",16.6,93,43.8,6.3,27.4,Affordable housing,Neighborhood preservation (development trends),Schools
208,24.90715109,20.42266388,19.14432176,30.10202924,5.762829335,Bronx Community District 8,47000,45.7,"Fieldston, Kingsbridge, Marble Hill (MN), North Riverdale, Riverdale, Spuyten Duyvil",39.9,96.9,34.2,32.7,15.8,Affordable housing,Parks,Senior services
209,13.01952102,10.3147027,9.29412892,40.08328413,3.725392103,Bronx Community District 9,36000,45.9,"Bronx River, Castle Hill, Clason Point, Harding Park, Parkchester, Soundview, Soundview-Bruckner, Unionport",16.6,95.1,32,2.8,27.6,Affordable housing,Crime,Neighborhood preservation (development trends)
210,24.64771897,21.11239485,19.44760575,26.73909214,5.200113221,Bronx Community District 10,42000,44.5,"City Island, Co-op City, Country Club, Edgewater Park, Pelham Bay, Schuylerville, Throgs Neck, Westchester Square",26.6,97.7,21.7,28.4,14,"Quality of life issues (noise, graffiti, petty crime, etc.)",Traffic,Transit (buses & subways)
211,19.65043361,15.7741796,16.3596912,20.11494204,3.290742404,Bronx Community District 11,44000,43.5,"Allerton, Bronxdale, Indian Village, Morris Park, Pelham Gardens, Pelham Parkway, Van Nest",24.1,95.4,34.3,22,20.6,Not submitted,Not submitted,Not submitted
212,23.47298031,17.26557352,17.03195745,37.81727895,6.441022858,Bronx Community District 12,29000,46.2,"Baychester, Eastchester, Edenwald, Olinville, Wakefield, Williamsbridge, Woodlawn",22.7,93.8,40.2,6.6,20.9,Parks,"Quality of life issues (noise, graffiti, petty crime, etc.)",Trash removal & cleanliness
301,18.16476792,15.15760251,15.3462846,18.36590024,2.81848332,Brooklyn Community District 1,93000,34.5,"East Williamsburg, Greenpoint, Northside, Southside, Williamsburg",47.8,89.6,24.1,62.6,15.5,Affordable housing,Neighborhood preservation (development trends),Senior services
302,28.58673757,23.12756134,24.66675199,15.89177847,3.919985583,Brooklyn Community District 2,119000,35.3,"Boerum Hill, Brooklyn Heights, Clinton Hill, Downtown Brooklyn, DUMBO, Fort Greene, Fulton Ferry, Navy Yard, Vinegar Hill",61.1,94.8,19.6,44.9,11,Affordable housing,Schools,Other
303,15.54422715,11.21697511,10.36552568,49.96081845,5.178701469,Brooklyn Community District 3,,41.3,"Bedford-Stuyvesant, Stuyvesant Heights, Tompkins Park North",31.6,89.4,19.9,24.3,21.2,Affordable housing,Schools,Trash removal & cleanliness
304,17.4267498,12.68246806,11.24997751,54.90475241,6.176772295,Brooklyn Community District 4,,40.8,Bushwick,26.3,90.5,32.9,17.1,24.8,Affordable housing,Health care services,Youth and children’s services
305,12.64932879,11.05463962,11.95902262,5.772262491,0.690306177,Brooklyn Community District 5,20000,45.5,"Broadway Junction, City Line, Cypress Hills, East New York, Highland Park, New Lots, Spring Creek, Starrett City",14.6,89.9,35.6,3.8,28.7,Affordable housing,Cultural facilities & programs,Unemployment
306,34.18675237,31.05031584,30.14500684,13.40767828,4.041745535,Brooklyn Community District 6,37000,38,"Carroll Gardens, Cobble Hill, Columbia St, Gowanus, Park Slope, Red Hook",72.1,95.9,16.5,64.6,9.6,Not submitted,Not submitted,Not submitted
307,21.66999123,20.54879805,19.03795435,13.82520845,2.632036874,Brooklyn Community District 7,25000,42.9,"Sunset Park, Windsor Terrace",27.3,92.6,47.2,22.6,27.9,Affordable housing,Schools,Other
308,17.77100031,14.50350021,13.67023777,29.99774107,4.100762531,Brooklyn Community District 8,,41.5,"Crown Heights, Prospect Heights, Weeksville",39.1,89.9,29.3,21.6,20.4,Affordable housing,Neighborhood preservation (development trends),Police-community relations
309,14.55456199,11.77584367,11.17224946,30.27423032,3.382312533,Brooklyn Community District 9,,42.4,"Crown Heights South, Prospect Lefferts Gardens, Wingate",30.7,91.2,41.1,21.6,20.8,Affordable housing,Schools,Social services (including services for the homeless)
310,24.10780066,22.85547446,22.20196218,8.584099282,1.905838476,Brooklyn Community District 10,56000,44,"Bay Ridge, Dyker Heights, Fort Hamilton",40.5,97.5,39.4,55.9,19,Neighborhood preservation (development trends),Parks,"Quality of life issues (noise, graffiti, petty crime, etc.)"
311,19.21656036,18.27084704,19.15424002,0.325360546,0.06232034,Brooklyn Community District 11,35000,46.8,"Bath Beach, Bensonhurst, Gravesend, Mapleton",29.5,93.9,55.8,43,22.5,"Quality of life issues (noise, graffiti, petty crime, etc.)",Street conditions (roadway maintenance),Trash removal & cleanliness
312,15.82084526,14.88900076,15.25904496,3.681752732,0.561800305,Brooklyn Community District 12,,36.7,"Borough Park, Kensington, Ocean Parkway",28.7,85.1,29.1,70.6,27.2,Affordable housing,Traffic,Trash removal & cleanliness
313,17.73860962,13.04551564,13.98652772,26.82640021,3.7520819,Brooklyn Community District 13,15000,46.4,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",36.6,94.5,52.5,56.6,24.4,Resiliency,Street conditions (roadway maintenance),Traffic
314,15.60651715,13.5858236,13.90451901,12.24061144,1.701998145,Brooklyn Community District 14,,42.1,"Ditmas Park, Flatbush, Manhattan Terrace, Midwood, Ocean Parkway, Prospect Park South",37.3,92.4,41.6,40.3,21.5,Parks,Street conditions (roadway maintenance),Traffic
315,20.43026526,18.47341517,20.0017636,2.142319394,0.428501661,Brooklyn Community District 15,39000,44.9,"Gerritsen Beach, Gravesend, Homecrest, Kings Highway, Manhattan Beach, Plumb Beach, Sheepshead Bay",39.9,94.2,49.1,66.8,18.6,Traffic,Transit (buses & subways),Trash removal & cleanliness
316,12.32034101,9.863211648,9.69687112,27.05480827,2.62346989,Brooklyn Community District 16,,47,"Broadway Junction, Brownsville, Ocean Hill",13.6,86.9,29.7,2.6,29.4,Affordable housing,Health care services,Youth and children’s services
317,14.59573324,13.42446719,13.67634606,6.722462033,0.919387172,Brooklyn Community District 17,,46.7,"East Flatbush, Farragut, Flatbush, Northeast Flatbush, Remsen Village, Rugby, Erasmus",23.7,94.2,52.2,2.5,19.5,Cultural facilities & programs,Schools,Senior services
318,17.45938979,16.64188555,17.91863328,-2.562938127,-0.459243484,Brooklyn Community District 18,36000,47.5,"Bergen Beach, Canarsie, Flatlands, Georgetown, Marine Park, Mill Basin, Mill Island, Paerdegat Basin",31.1,93.4,40.2,22.8,14.6,Parks,Resiliency,Street conditions (roadway maintenance)
401,23.85646125,20.83796691,19.61569851,21.61922877,4.240762736,Queens Community District 1,51000,39,"Astoria, Astoria Heights, Queensbridge, Dutch Kills, Long Island City, Ravenswood, Rikers Island (BX), Steinway",44.9,96,40.1,47.3,18.1,Affordable housing,Police-community relations,Other
402,23.29901066,19.64709776,19.43240696,19.89770851,3.866603695,Queens Community District 2,101000,37.4,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",39.4,93.5,54.8,28.2,18.8,Affordable housing,Health care services,Schools
403,14.6471855,13.61424134,14.12532173,3.694526645,0.521863775,Queens Community District 3,,42.5,"East Elmhurst, Jackson Heights, North Corona",20.1,94.3,59.8,10,24,Affordable housing,Schools,Senior services
404,15.77266446,13.154286,13.05684731,20.79994569,2.715817151,Queens Community District 4,,42.7,"Corona, Corona Heights, Elmhurst, Lefrak City",22,95.4,62.9,6.7,25.6,Neighborhood preservation (development trends),Schools,Traffic
405,24.18301913,21.72695746,20.90482652,15.68151071,3.278192609,Queens Community District 5,,40.7,"Glendale, Maspeth, Middle Village, Ridgewood",27.5,95.7,39.5,52.1,16.8,Emergency response,Street flooding,Traffic
406,21.63695659,20.4652808,20.93197401,3.367969861,0.704982576,Queens Community District 6,,42.9,"Forest Hills, Forest Hills Gardens, Rego Park",55.7,98.9,50.6,48.6,15.1,Schools,Senior services,Transit (buses & subways)
407,21.01059357,17.82702887,18.75982958,11.99778489,2.250763998,Queens Community District 7,54000,40.9,"Auburndale, Bay Terrace, Beechhurst, Clearview, College Point, Downtown Flushing, East Flushing, Flushing, Malba, Murray Hill, Queensboro Hill, Waldheim, Whitestone",26.2,97.3,57.2,25.7,25.5,Street conditions (roadway maintenance),Street flooding,Traffic
408,20.72953555,18.32238107,19.1666962,8.153931877,1.562839351,Queens Community District 8,,43.8,"Briarwood, Fresh Meadows, Hillcrest, Holliswood, Jamaica, Jamaica Estates, Jamaica Hills, Kew Gardens Hills, Pomonok, Utopia",39.3,98,46.9,30.6,20.8,Parks,Street conditions (roadway maintenance),Street flooding
409,23.14355423,17.50161597,17.14816685,34.96226409,5.99538738,Queens Community District 9,,45.7,"Kew Gardens, Ozone Park, Richmond Hill, Woodhaven",26.2,95.1,50.8,18,21.5,Affordable housing,Schools,Senior services
410,19.89639832,17.11606342,18.49229146,7.592930598,1.404106857,Queens Community District 10,38000,45.8,"Howard Beach, Lindenwood, Old Howard Beach, Ozone Park, South Ozone Park",21.3,95.9,45,21.7,17.3,"Quality of life issues (noise, graffiti, petty crime, etc.)",Resiliency,Street conditions (roadway maintenance)
411,26.79780059,22.65161308,23.03325539,16.3439563,3.764545195,Queens Community District 11,52000,43.4,"Auburndale, Bayside, Douglaston, Hollis Hills, Little Neck, Oakland Gardens",42.1,99.1,42.9,40.5,14.1,Parks,"Quality of life issues (noise, graffiti, petty crime, etc.)",Street conditions (roadway maintenance)
412,16.27941451,14.4395022,14.18447365,14.76925338,2.094940854,Queens Community District 12,26000,48.9,"Hollis, Jamaica, Jamaica Center, North Springfield Gardens, Rochdale, South Jamaica, St. Albans",21,94.9,42.7,1.7,19,Schools,Senior services,Street flooding
413,22.88267375,17.84448855,18.15719402,26.02538546,4.725479733,Queens Community District 13,40000,47.2,"Bellaire, Bellerose, Brookville, Cambria Heights, Floral Park, Glen Oaks, Laurelton, New Hyde Park, Queens Village, Rosedale, Springfield Gardens",29.2,97.5,42,11.4,12.3,"Commercial development (retail mix, small business and MWBE support, etc.)",Neighborhood preservation (development trends),Traffic
414,17.18928553,11.53210357,13.92050489,23.48176781,3.268780637,Queens Community District 14,29000,51.2,"Arverne, Bayswater, Belle Harbor, Breezy Point, Broad Channel, Edgemere, Far Rockaway, Hammels, Neponsit, Rockaway Park, The Rockaways, Roxbury, Seaside, Somerville",27.6,96.3,26.1,35.1,17.2,Resiliency,Transit (buses & subways),Unemployment
501,22.54324359,20.07623335,18.96953544,18.83919698,3.573708148,Staten Island Community District 1,27000,43.3,"Arlington, Castleton Corners, Clifton, Elm Park, Fox Hills, Graniteville, Grymes Hill, Howland Hook, Livingston, Mariner's Harbor, New Brighton, Old Place, Park Hill, Port Ivory, Port Richmond, Randall Manor, Rosebank, Shore Acres, Silver Lake, St. George, Stapleton, Sunnyside, Tompkinsville, Ward Hill, West Brighton, West New Brighton, Westerliegh, Willowbrook",30.3,96.6,24.1,38.2,21.2,Traffic,Transit (buses & subways),Other
502,20.30484941,20.1658051,20.64659505,-1.655215506,-0.341745643,Staten Island Community District 2,37000,42.5,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",32.7,98.9,28,66.5,14.9,Senior services,Traffic,Other
503,20.63525751,20.64280615,21.4226229,-3.675392065,-0.787365382,Staten Island Community District 3,44000,46,"Annadale, Arden Heights, Bay Terrace, Butler Manor, Charleston, Eltingville, Fresh Kills, Great Kills, Greenridge, Huguenot, Oakwood, Oakwood Beach, Oakwood Heights, Pleasant Plains, Prince's Bay, Richmond Town, Richmond Valley, Rossville, Sandy Ground, Tottenville, Woodrow",33.4,99,15.6,83.4,12.3,Street conditions (roadway maintenance),Street flooding,Traffic
